date,price
01-10-2017,12.487957954406738
02-10-2017,12.862743377685547
03-10-2017,13.239531517028809
04-10-2017,13.618307113647461
05-10-2017,13.999058723449707
06-10-2017,14.381771087646484
07-10-2017,14.766427993774414
08-10-2017,15.153013229370117
09-10-2017,15.54151439666748
10-10-2017,15.931910514831543
11-10-2017,16.324186325073242
12-10-2017,16.71833038330078
13-10-2017,17.114316940307617
14-10-2017,17.512134552001953
15-10-2017,17.911762237548828
16-10-2017,18.313182830810547
17-10-2017,18.71637535095215
18-10-2017,19.121322631835938
19-10-2017,19.528003692626953
20-10-2017,19.936399459838867
21-10-2017,20.34649085998535
22-10-2017,20.75825309753418
23-10-2017,21.171672821044922
24-10-2017,21.58672332763672
25-10-2017,22.003376007080078
26-10-2017,22.42162322998047
27-10-2017,22.841434478759766
28-10-2017,23.262792587280273
29-10-2017,23.685667037963867
30-10-2017,24.110036849975586
31-10-2017,24.535886764526367
01-11-2017,24.96318244934082
02-11-2017,25.391908645629883
03-11-2017,25.822036743164062
04-11-2017,26.253543853759766
05-11-2017,26.6864013671875
06-11-2017,27.120586395263672
07-11-2017,27.55607795715332
08-11-2017,27.99284553527832
09-11-2017,28.430870056152344
10-11-2017,28.870115280151367
11-11-2017,29.310564041137695
12-11-2017,29.75218963623047
13-11-2017,30.194965362548828
14-11-2017,30.638856887817383
15-11-2017,31.083850860595703
16-11-2017,31.529909133911133
17-11-2017,31.97701072692871
18-11-2017,32.42512893676758
19-11-2017,32.874237060546875
20-11-2017,33.324302673339844
21-11-2017,33.77530288696289
22-11-2017,34.22720718383789
23-11-2017,34.679988861083984
24-11-2017,35.13362503051758
25-11-2017,35.58808135986328
26-11-2017,36.043338775634766
27-11-2017,36.499359130859375
28-11-2017,36.95611572265625
29-11-2017,37.41359329223633
30-11-2017,37.87174987792969
01-12-2017,38.330562591552734
02-12-2017,38.79000473022461
03-12-2017,39.25004577636719
04-12-2017,39.71065902709961
05-12-2017,40.171817779541016
06-12-2017,40.63349151611328
07-12-2017,41.09565353393555
08-12-2017,41.55827713012695
09-12-2017,42.02133560180664
10-12-2017,42.484798431396484
11-12-2017,42.948638916015625
12-12-2017,43.4128303527832
13-12-2017,43.87733840942383
14-12-2017,44.34214782714844
15-12-2017,44.80723190307617
16-12-2017,45.27254104614258
17-12-2017,45.738075256347656
18-12-2017,46.20378875732422
19-12-2017,46.66967010498047
20-12-2017,47.13568115234375
21-12-2017,47.6017951965332
22-12-2017,48.067989349365234
23-12-2017,48.53424072265625
24-12-2017,49.000518798828125
25-12-2017,49.466796875
26-12-2017,49.933048248291016
27-12-2017,50.39925765991211
28-12-2017,50.86537551879883
29-12-2017,51.33140182495117
30-12-2017,51.79730224609375
31-12-2017,52.26305389404297
